article_id,fetched_at_utc,source_id,publisher_name,source_type,country_iso3,language,tier,title,summary,url,published_at,primary_dclo_domain,dclo_confidence,ACC_score,SKL_score,SRV_score,AGR_score,ECO_score,OUT_score,matched_keywords_json,secondary_dclo_domains_json
dade2988f3f219829f881043,2026-09-16T01:10:41.472151+00:00,heise_de,Heise Technology,publisher_rss,DEU,de,national,Darknet Diaries Deutsch: Die Kunst der Manipulation - Teil 1,"Rachel Tobac zeigt, wie Angreifer mit Stimme, Vertrauen und überzeugenden Geschichten selbst gut geschützte Unternehmen austricksen können.",https://www.heise.de/news/Darknet-Diaries-Deutsch-Die-Kunst-der-Manipulation-Teil-1-11423421.html?wt_mc=rss.red.ho.ho.atom.beitrag.beitrag,2026-09-15T14:02:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
8434a80ae0ebfa60bd7f55b0,2026-09-16T01:10:41.472151+00:00,heise_de,Heise Technology,publisher_rss,DEU,de,national,"Iscooter F7 im Test: E-Scooter mit großen Reifen, Einkaufskorb und Wechselakku","Der E-Scooter Iscooter F7 fährt mit großen 16-Zoll-Reifen, entnehmbarem 749-Wh-Akku und ab Werk einem Einkaufskorb am Heck. Er kostet 640 Euro.",https://www.heise.de/bestenlisten/testbericht/iscooter-f7-im-test-e-scooter-mit-grossen-reifen-einkaufskorb-und-wechselakku/kfevp1v?wt_mc=rss.red.ho.ho.atom.beitrag.beitrag,2026-09-15T14:00:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
4c5b9ce66bc9c6bc507a3455,2026-09-16T01:10:41.472151+00:00,gn_mexico_es,Google News Mexico (Spanish),google_news_rss,MEX,es,regional_language,Transformación digital: la logística inteligente exige que las empresas actualicen sus operaciones - MDZ Online,Transformación digital: la logística inteligente exige que las empresas actualicen sus operaciones &nbsp;&nbsp; MDZ Online,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQLUFLdEQ2SXQ5SU5lbGVPOG5iMGd6M3Z1dkFqbUV1SnFiTWtmNkY5OFVrVmpvMzVOOTdiOEV6WnVtX0FSd2tvakNPaURlYmJ3TkltRTNrMmh1Z3lPR09pbENHZ19US2VuSmQtRHBabE8yTmlzLVRyVEwyaU1QYjJRS0NDOEltTTN0cnhaWkFiODJWRFpKZjgzenFtbDVzY0hhUHVNZ1JISWg5V0ZyNmlPZmlwVmpIRGQ2MktnTFdqTUdad1hSeDhYNkFnQ3BrWFJJZ2VzajlB0gHbAUFVX3lxTFBxcnJiV3JudXYwS3BHblFTc18xRjNnamFLMW9EVWtXUWFlaXJYcDVNY0JKXzlHaldRMVNCSmVveEhiaktESUhxdTlxWlFQQW5xS19IY2U1eDJBbE52YlNGYlpjeG5taHF2X3lZVUtLR3BXbDNELXVOb2pZVXh0VlpxNVhHTnlIZmwtM1Q4akVjdG15V2EzT3Zmc09mVTJFQWZvcENHRHVEQ2JUMDVBV0tYbkVYQ1FWamJCVzB6MGJXUzh2b0h5YmUtT3J3bjVCd2hHZHNjY3lMaG8xbw?oc=5,2026-09-15T14:00:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
38de1f639d3a66ce5a28c13c,2026-09-16T01:10:41.472151+00:00,techcrunch,TechCrunch,publisher_rss,USA,en,global,4 days left to exhibit at TechCrunch Disrupt 2026,"Last day to exhibit at Disrupt is Sept 18. 4 days left. Get your startup in front of 10,000+ founders, investors, operators and tech leaders October 13–15.",https://techcrunch.com/2026/09/15/4-days-left-to-exhibit-at-techcrunch-disrupt-2026/,2026-09-15T14:00:00+00:00,ECO,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [""en:startup""], ""OUT"": []}",[]
91ec001f5781361b53c73634,2026-09-15T18:43:31.102222+00:00,gn_uae_ar,Google News UAE (Arabic),google_news_rss,ARE,ar,regional_language,تعزيز التوعية بالأمن السيبراني والاستخدام الآمن للذكاء الاصطناعي في المدارس. - Vietnam.vn,تعزيز التوعية بالأمن السيبراني والاستخدام الآمن للذكاء الاصطناعي في المدارس. &nbsp;&nbsp; Vietnam.vn,https://news.google.com/rss/articles/CBMimgFBVV95cUxNVzlhY1FwS08yZTVLeUZiOUtBblJxVTJreHAwcFgxMVJ1SjhjNjRHVDlHdVZzR2FPcGdfaTZTYXZDVzJjaWFCWlNBQ2dJRmNjekdZWnFpNDFvQk9Jc3d2eFVVU0lVa2FPWXdEMDg0WFFRUWZXNWUwanFWcjZKbWx1TXVSVFVMd29DSThQR1NIbXBKNEY2U0tqcVZn?oc=5,2026-09-15T13:59:47+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
809e80780401ff11fa8b3bf5,2026-09-15T18:43:31.102222+00:00,al_jazeera_technology,Al Jazeera Technology,publisher_rss,QAT,en,regional,Who is NFL billionaire Robert Kraft?,"Who is Robert Kraft, the Epstein-linked NFL billionaire and why did he get Macklemore dropped from Ed Sheeran’s tour?",https://www.aljazeera.com/video/newsfeed/2026/9/15/who-is-nfl-billionaire-robert-kraft?traffic_source=rss,2026-09-15T13:59:34+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
e31fd46a4b9c3a9ee5a395cc,2026-09-15T18:43:31.102222+00:00,gn_china_zh,Google News China (Chinese),google_news_rss,CHN,zh,regional_language,畅通举报渠道共建清朗空间省互联网违法和有害不良信息举报中心亮相2026国家网络安全宣传周江苏活动 - 新华报业网,畅通举报渠道共建清朗空间省互联网违法和有害不良信息举报中心亮相2026国家网络安全宣传周江苏活动 &nbsp;&nbsp; 新华报业网,https://news.google.com/rss/articles/CBMia0FVX3lxTFAyX1dnVks3MFkyUmNTT2RfTmlwSDYwVDN6Zm0zcjZ1MVJUV0hhSjRPbUp6M3FIeFo3dks2TGV4SDdYTElxa2tHWjRXckZXbVdpOVBzV0JmX2d5MXdGRmVNdmxWSC1MX284azRn?oc=5,2026-09-15T13:59:00+00:00,ACC,0.5,1.0,0.0,0.0,1.0,0.0,0.0,"{""ACC"": [""zh:互联网""], ""SKL"": [], ""SRV"": [], ""AGR"": [""zh:网络安全""], ""ECO"": [], ""OUT"": []}","[""AGR""]"
95e55f89fd7a1a4275fa9ec2,2026-09-15T18:43:31.102222+00:00,al_jazeera_technology,Al Jazeera Technology,publisher_rss,QAT,en,regional,"What are ‘space weapons’, which US says it has deployed into orbit?","The rare announcement from Washington is expected to raise alarm among allies and adversaries alike, experts say.",https://www.aljazeera.com/features/2026/9/15/what-are-space-weapons-which-us-says-it-has-deployed-into-orbit?traffic_source=rss,2026-09-15T13:57:31+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
70240085fedf5a4d3591a11d,2026-09-16T01:10:41.472151+00:00,gn_indonesia_id,Google News Indonesia (Indonesian),google_news_rss,IDN,id,regional_language,UNJ Jajaki Kolaborasi Strategis dengan Arasoft Korea untuk Perkuat Transformasi Digital Pembelajaran - unj.ac.id,UNJ Jajaki Kolaborasi Strategis dengan Arasoft Korea untuk Perkuat Transformasi Digital Pembelajaran &nbsp;&nbsp; unj.ac.id,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNLXJneFR3dFkzczl2TkswU1dDcm1GdVRPUkR5SVZDR1VaNFNCMnRTMXhTU3hSVGtOS3dEMHAyNzkxQmg5UUVXNW0ybi03aWVIRHljaUYwY0dxdHMxNzhoek92TGc4SUhfRGZEamhZY0xUcVRucG9SbVQzamxDNjFVODR3azlYRDQ3LVlhUGRXZ1diYU5OT3hxVW1zZEN6a1VNbkQydGN4TUNLaURSVkh1cnBlOThPTGFGVFp3?oc=5,2026-09-15T13:57:02+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
86515144117a5913d98cd19f,2026-09-16T18:39:43.681536+00:00,gn_indonesia_id,Google News Indonesia (Indonesian),google_news_rss,IDN,id,regional_language,UNJ Jajaki Kolaborasi Strategis dengan Arasoft Korea untuk Perkuat Transformasi Digital Pembelajaran - UNJ,UNJ Jajaki Kolaborasi Strategis dengan Arasoft Korea untuk Perkuat Transformasi Digital Pembelajaran &nbsp;&nbsp; UNJ,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNLXJneFR3dFkzczl2TkswU1dDcm1GdVRPUkR5SVZDR1VaNFNCMnRTMXhTU3hSVGtOS3dEMHAyNzkxQmg5UUVXNW0ybi03aWVIRHljaUYwY0dxdHMxNzhoek92TGc4SUhfRGZEamhZY0xUcVRucG9SbVQzamxDNjFVODR3azlYRDQ3LVlhUGRXZ1diYU5OT3hxVW1zZEN6a1VNbkQydGN4TUNLaURSVkh1cnBlOThPTGFGVFp3?oc=5,2026-09-15T13:57:02+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
4b65020352c3076164430d20,2026-09-15T18:43:31.102222+00:00,gn_france_fr,Google News France (French),google_news_rss,FRA,fr,regional_language,Trottinettes électriques : le casque devient obligatoire à Saint-Étienne - saint-etienne.fr,Trottinettes électriques : le casque devient obligatoire à Saint-Étienne &nbsp;&nbsp; saint-etienne.fr,https://news.google.com/rss/articles/CBMirAFBVV95cUxNcGJzQms5ZXFSdEF3RnRvY2FpeFdNNFVhMDVLYl9ya3BwcVUzU2pIZXRwT3h6RjZKU3BUd2FCbnFPVHlxanNiOG52SmI4N3VmV3Y2TGE1ZjIxNGJfTW9ua2lBOXQ1endnRnVSTzl6Y1JsZ1NSV3VuTTFOcDAwUDdqQ1lfNUdHSk5OR1h2UGt6NEROUWh4NHBuZ0xrNWZ1a2ZKUDdrR1FYOE45NWx1?oc=5,2026-09-15T13:53:59+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
34caf34f5d59f0eb71e551d7,2026-09-15T18:43:31.102222+00:00,channel_news_asia_tech,CNA Technology,publisher_rss,SGP,en,regional,FTC chair suspicious of calls for AI antitrust exemptions,,https://www.channelnewsasia.com/business/ftc-chair-suspicious-calls-ai-antitrust-exemptions-6386466,2026-09-15T13:52:53+00:00,AGR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [""en:trust""], ""ECO"": [], ""OUT"": []}",[]
8276ab45ff63a94966d54b22,2026-09-15T18:43:31.102222+00:00,gn_uae_ar,Google News UAE (Arabic),google_news_rss,ARE,ar,regional_language,وزير الاقتصاد الرقمي يطلع على مشاريع مدينة العقبة الرقمية - Fana News -,وزير الاقتصاد الرقمي يطلع على مشاريع مدينة العقبة الرقمية &nbsp;&nbsp; Fana News -,https://news.google.com/rss/articles/CBMixwJBVV95cUxQNEkzbWtmS08zOC1POGlDZEFFdHA0bnBHdy04NFUxeGxmNHhsZDZPQUNraWlPTm54MlFZWHFqcG4zdGRpWURodmJLQzBMSWRpaWxZUm1WNHZaVFIxTW05bUZidmdQLXZTN0xxY05aYlVZQ3ZhcnRaVG5QYTJyY0dOZ01oWHZFcnQ3bzlMRFc3X0h2enEyQzNtRDRSR0FjVEpXb3lUWlF1M0hQVjhKMmx2TVNON2t0U1FMUXZ5N2JmeVUyU3ZjYWU5REdFUE9waVhEVU9ZcjFJWFdSSzRMS3BsazA0Sjh6ZDVXNEFzcXRvc3I4Y2hxZkFHWGw4V2lPWVlmTzJjaExIMVA1TVlDMXhFZVZtR3FJWGxXNVBoNHdvYi1pbjRXZ1FYMTZKZGhqc2lVdXlSUDNVVG5SZVpFeUR3c0hub1luU0E?oc=5,2026-09-15T13:52:47+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
3b82882e0288fce013ebadaf,2026-09-15T18:43:31.102222+00:00,gn_china_zh,Google News China (Chinese),google_news_rss,CHN,zh,regional_language,2026年国家网络安全宣传周苏州市活动启动仪式在张家港举行 - 江苏网信,2026年国家网络安全宣传周苏州市活动启动仪式在张家港举行 &nbsp;&nbsp; 江苏网信,https://news.google.com/rss/articles/CBMidkFVX3lxTFBPUUEwZjF2ZzBrLWhWRnFxbEV6d3RLeWVaTHZSYzdqekd1VGVUdlRkNkdYc3JQUmtBLXdQc2J2cnFrTHEyTFlQRzJzcHZJVDA0dkw5UEdQWmdyR1ZRVEtjNXl1RUQweldQVFVWOUkyR2tLM0lnS0E?oc=5,2026-09-15T13:48:00+00:00,AGR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [""zh:网络安全""], ""ECO"": [], ""OUT"": []}",[]
98dfa26d1f97bdfb708095be,2026-09-17T01:12:01.416158+00:00,techcentral_za,ITWeb South Africa,publisher_rss,ZAF,en,national,Beware the 'lift and shift' approach to cloud migration,"Ahead of the ITWeb Cloud Summit 2026, Mr Price Group's Marilize Redelinghuys shares lessons on modernising legacy applications and moving to the cloud.",https://www.itweb.co.za/article/beware-the-lift-and-shift-approach-to-cloud-migration/6GxRKMYQEaoMb3Wj,2026-09-15T13:47:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
b69b8f8b15ba36fb8cbe42c1,2026-09-16T01:10:41.472151+00:00,gn_france_fr,Google News France (French),google_news_rss,FRA,fr,regional_language,Document - La Commission européenne souhaite étendre sa majorité numérique bien au-delà des réseaux sociaux - Contexte,Document - La Commission européenne souhaite étendre sa majorité numérique bien au-delà des réseaux sociaux &nbsp;&nbsp; Contexte,https://news.google.com/rss/articles/CBMi3wFBVV95cUxORFFZVE1VeXhTMlQ3NHlRQ2hEV01ORmlDZUxhaUtjM3pQYTZFNFJ2ekJVSDJSdU95QzVlQmNiY1BXWU5Vd25nS25sVVBYTG9XNVVWYmxiR1FobURyMlBlU3VSRERVRHY5NHBJR1lRZjRVTDlUZDBYbFhDTE80alZpM29ILV9FY2tqdVJ5SWhmOF9jSDMwZzZORWNDU0d4R3JqX3JzZmFISGFvbTR3bVhJY3NUeWlUUW82X2VyT2RlQnlWYWNaMkJudkoxeUk2Yld6dXc2LThoaHhxRFpLSTB3?oc=5,2026-09-15T13:46:57+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
a1436bf036b566bb49c7be67,2026-09-15T18:43:31.102222+00:00,gn_germany_de,Google News Germany (German),google_news_rss,DEU,de,regional_language,"Vollkommen isoliert: Darum wird Helgoland vom Stromnetz, Internet und Telefon abgeschnitten - OZ online","Vollkommen isoliert: Darum wird Helgoland vom Stromnetz, Internet und Telefon abgeschnitten &nbsp;&nbsp; OZ online",https://news.google.com/rss/articles/CBMiygFBVV95cUxNcTFCNU5JRjNmUWU1NHRFYkFpOVpuQUNRd1Z0alBhNkVWS0Q2UHZ3aVlLMDljTkRxR1B0U0xHbUktM3M0b0wyMW1RekMzUkNJT2NTQ0E1bEhnNXdpMllFcUFwd3lBX2xJemtJbmNnYm5tRjJjOEsxMGl6QWUzM2Rtc3dobnNpNnF1NklGaEpxRER4NkN1ZlJXdzdCcVBxNVRPY3FldmZZNjlYTFVCd3RqOExWQ0h6REljZTJKNlJiU3djVjh3R0FaeEZB?oc=5,2026-09-15T13:46:41+00:00,ACC,1.0,5.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [""es:internet"", ""fr:internet"", ""de:internet"", ""pt:internet"", ""id:internet""], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
745a81c638263d2e2f031935,2026-09-15T18:43:31.102222+00:00,gn_saudi_ar,Google News Saudi Arabia (Arabic),google_news_rss,SAU,ar,regional_language,منتدى اليونيسكو في الرياض يبحث أخلاقيات الذكاء الاصطناعي ومخاطر تسارعه - الشرق الأوسط,منتدى اليونيسكو في الرياض يبحث أخلاقيات الذكاء الاصطناعي ومخاطر تسارعه &nbsp;&nbsp; الشرق الأوسط,https://news.google.com/rss/articles/CBMi9gRBVV95cUxOMWVTcDBDSzRvd2tOdm5URUdERzJsY2NQcktpeWo3ek9BaENiQVBxV19YaXZOU3lSdDRSbzNSTUM3aEtoN3N4aTF2MllIbjJhZC1DZV92YzgtSDMyOGNLUmJGUUVZMFg2Q3FyLV9pQklIVlhsUGxfWU9iYlNzd1p2XzA4Uzdzc1JocGZNcmQ1OUdiakdEZU9ocUdJSVo2ZGNOLVVRbllIdjhHUlY1ZzRxcEhLblBLNEwydWIxZ29lNURfeFpMSlhwa09FeGFla2poWDhBMkNqMHlCTmhjWW0zMEdQcUR0M3N3WVhnN1R4ZFRhWFVMcEVDbEJWRjUyNGJQcmpTXzdiVUpsR1pzbzhfWGxGZXJWWE83U0dLYW1NdXdYNnJ6QXFDcG5KU1dhbndBbWdfdEE2ZW84dk1ndkJrenk1VlZIcW8zSkVpLW0wLXlpSmFyTVZjOEpwa25DZFhWM1NCY0V1eUw3N0V1NVdKRnV6cEVnczQ1UlZ2R0l5QmM3NHAxZm9kOEJyMW5EdUEycTlTMXpwNHV4MHVob054dHRxSWxkUlc5aFQxYXZpeGpyblNZT0ZWVEdvZXFVb21jVlh5QUxWdEhlV2RodXp1NnVTdkVsNVRIOU8zSWo0cDZhVEZ6TGxJUnU1SlUxV0hKeE5JOTNqSkkyMXdwS2Z4VDdvNnduYWNJb3B0YVZXTXNtckxtdG04a1N0U1FzSVdiaEVtUWFka2hRMGlWd2w2UlBOOVJRc3RSRVBxa0hObVhZNDBjOGUtNjRqUzgxLXdleDA1bjZ6MzRtREpWXzN3dHNfRGs0Ym9CS0ZyQms1ZUM5YkR4c1E?oc=5,2026-09-15T13:44:13+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
dbf622800e89a368d1e74fe1,2026-09-15T18:43:31.102222+00:00,gn_china_zh,Google News China (Chinese),google_news_rss,CHN,zh,regional_language,哈尔滨理工大学开展2026年国家网络安全宣传周“校园日”活动 - 中国科技网,哈尔滨理工大学开展2026年国家网络安全宣传周“校园日”活动 &nbsp;&nbsp; 中国科技网,https://news.google.com/rss/articles/CBMicEFVX3lxTE1iSFVFQUVHQURyamdtMlc2UnRPUXBJay1DOFh5dDhSeEp4Y2lRRGNibFpVZVRKX3B5VndVWl95SGZwSkVzdHp5ejN5VDdkXzdGRVdGTXo5cEp1QVc3amdaOHJFclBvZlFCT2FvSUtiUnY?oc=5,2026-09-15T13:42:34+00:00,AGR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [""zh:网络安全""], ""ECO"": [], ""OUT"": []}",[]
d9f59436adc72e8cde618aab,2026-09-15T18:43:31.102222+00:00,gn_india_hi,Google News India (Hindi),google_news_rss,IND,hi,regional_language,बर्लिन साइबर अटैक: डार्क वेब पर किसने कीं सरकारी फाइलें लीक? - dw.com,बर्लिन साइबर अटैक: डार्क वेब पर किसने कीं सरकारी फाइलें लीक? &nbsp;&nbsp; dw.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxNS2l6VGdpcEhJczNyVlZ5OUFCSmV0dTIxOHlTYmZ0bmdrcUF1RmxKdWEwdkpsOTNsMzlsOGV0R2JlSnJadnRnMzJtZjBfYTlxSDRodno1cDhYdTNMZUMyVERkWWhTT2hDb0t0MXk2Nm15ZUF4UWRuU3RQY2pqZG56UlBsbF81UlNDZ19ybmFpcS3SAZABQVVfeXFMTUtpelRnaXBISXMzclZWeTlBQkpldHUyMTh5U2JmdG5na3FBdUZsSnVhMHZKbDkzbDM5bDhldEdiZUpyWnZ0ZzMybWYwX2E5cUg0aHZ6NXA4WHUzTGVDMlREZFloU09oQ29LdDF5NjZteWVBeFFkblN0UGNqamRuelJQbGxfNVJTQ2dfcm5haXEt?oc=5,2026-09-15T13:41:25+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
4ac72191673a7ddcd67f26da,2026-09-15T18:43:31.102222+00:00,al_jazeera_technology,Al Jazeera Technology,publisher_rss,QAT,en,regional,Bangladesh hands death sentences to 7 aides of ousted Prime Minister Hasina,"Seven members of ousted PM Sheikh Hasina&#039;s Awami League convicted of crimes including murder, provoking killings.",https://www.aljazeera.com/news/2026/9/15/bangladesh-hands-death-sentences-to-7-aides-of-ousted-prime-minister-hasina?traffic_source=rss,2026-09-15T13:40:32+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
6202c311253b6fc8cf1804fb,2026-09-16T01:10:41.472151+00:00,heise_de,Heise Technology,publisher_rss,DEU,de,national,Firefox zeigt jetzt Werbung in der Adressleiste,Mozilla hat Firefox 156 veröffentlicht. Die neue Version beschleunigt den PDF-Betrachter und optimiert den Speicher- und CPU-Einsatz.,https://www.heise.de/news/Firefox-156-PDF-Viewer-startet-bis-zu-45-Prozent-schneller-11454037.html?wt_mc=rss.red.ho.ho.atom.beitrag.beitrag,2026-09-15T13:39:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
e4c607ce2acdebd85555adbb,2026-09-15T18:43:31.102222+00:00,the_verge,The Verge,publisher_rss,USA,en,global,This doorbell camera lets a human security guard watch your front door,DIY home security company SimpliSafe is bringing its AI-powered proactive security feature to the front door. The new SimpliSafe Video Doorbell Series 2 launches today for $199.99 and works with the company's Active Guard Outdoor Protection (starting at $49.99 a month). This combines AI analysis with live agents to detect potential threats and respond proactively. [&#8230;],https://www.theverge.com/tech/995365/simplisafe-video-doorbell-series-2-virtual-guard-price-specs,2026-09-15T13:36:45+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
51cae7547564ae9d719a2ff8,2026-09-16T12:27:39.517352+00:00,gn_uk_en,Google News UK (English),google_news_rss,GBR,en,regional_language,Bangladesh proposes changes to Cyber Protection Act - Digital Watch Observatory,Bangladesh proposes changes to Cyber Protection Act &nbsp;&nbsp; Digital Watch Observatory,https://news.google.com/rss/articles/CBMic0FVX3lxTFBBbWdmQjRQLVVrV3pZWXBoZW96enFYQUM2RE5LRmx6Z3NVNlV6WUE1YUFuQVBxYjhFRVk1MFpVWS1oU3FfSkQ0NFE2OHAwdjRsc2doTEcyRWUwNmtaZGNRTE5seEZXZ2J5NnRKT3BId0ZkekU?oc=5,2026-09-15T13:34:04+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
adad3a78afd6c764e3b823cb,2026-09-19T01:02:34.019776+00:00,globo_tech_br,Globo Tech,publisher_rss,BRA,pt,national,VÍDEO: Como funciona a 'arma' antidrone usada em julgamento histórico no STF,"Como funciona arma antidrone usada durante posse de Lula Um equipamento usado pela equipe de segurança do Supremo Tribunal Federal (STF) para neutralizar drones chamou a atenção nesta terça-feira (15), durante o julgamento histórico da corte, que analisa a abertura de uma investigação contra o ministro Alexandre de Moraes. Com um aspecto ""futurístico"", o dispositivo antidrone tem antenas direcionais integradas, além de um painel de controle com áudio e sensor óptico. 🗒️ Tem alguma sugestão de reportagem? Mande para o g1 Um dos modelos mais famosos é o ""DroneGun Tactical"", desenvolvido com um design de rifle e precisa ser operado com as duas mãos. (Veja no vídeo abaixo). A tecnologia é capaz de identificar drones por meio de frequência e ondas de rádio. Quando um drone suspeito é localizado, o dispositivo passa a emitir um sinal que interrompe o contato do drone com o controle original. Com isso, o agente de segurança assume o comando do drone suspeito, podendo desviá-lo e pousá-lo em um local seguro para inspeção. Seguranças armados com armas anti-drones no STF. REUTERS/Adriano Machado Outra função disponível nesses equipamentos é fazer com que o drone suspeito pouse exatamente do local onde foi levantado, o que pode ajudar a identificar quem está operando o equipamento. Atualmente, o dispositivo do tipo ""DroneGun Tactical"" é usado em presídios do estado de São Paulo para evitar que drones levem celulares e drogas para os detentos. São Paulo usa arma nova para impedir que drones levem celulares e drogas para presídios",https://g1.globo.com/tecnologia/noticia/2026/09/15/video-como-funciona-a-arma-antidrone-usada-em-julgamento-historico-no-stf.ghtml,2026-09-15T13:33:06+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
4bc9c78e25b7ed5a3dc7f095,2026-09-16T01:10:41.472151+00:00,heise_de,Heise Technology,publisher_rss,DEU,de,national,KI-Entwicklung: Tech-Börsen erleben Kurseinbrüche,"Nach jüngsten Äußerungen zur KI-Entwicklung fallen Tech-Aktien weltweit. NASDAQ 100, Softbank und Chip-Hersteller verlieren.",https://www.heise.de/news/Tech-Aktien-unter-Druck-nach-KI-Turbulenzen-11453958.html?wt_mc=rss.red.ho.ho.atom.beitrag.beitrag,2026-09-15T13:33:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
84870f52c1af71ccd1b06fe3,2026-09-15T18:43:31.102222+00:00,gn_china_zh,Google News China (Chinese),google_news_rss,CHN,zh,regional_language,2026技术经理人领航者大会暨InnoMatch技术经理人竞技赛在上海举行 - 中国科技网,2026技术经理人领航者大会暨InnoMatch技术经理人竞技赛在上海举行 &nbsp;&nbsp; 中国科技网,https://news.google.com/rss/articles/CBMicEFVX3lxTE01bmpOWm5YUF9qc2Z6eHpTNDlEbnhodFRtc1Z5SkFmbDR4dDVZVFBOM2NOVi1rMjdYazFDbS1iMU0zWlh0b3BzUDRycnYwcTRMMWhjNXZHME1aWWxKblZaNld4N3d0MVQ2ZFhsRzlWUEc?oc=5,2026-09-15T13:32:46+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
